epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
25,2020-06-15,35,PB,Belém,2501906,city,101,571.39624,0,1,0,0.0099,17676,False,False
25,2020-06-15,29,PB,Belém do Brejo do Cruz,2502003,city,6,81.7216,0,0,0,0.0,7342,False,False
25,2020-06-15,13,PB,Bernardino Batista,2502052,city,2,57.12654,0,0,0,0.0,3501,False,False
25,2020-06-15,20,PB,Boa Ventura,2502102,city,1,18.63586,0,0,0,0.0,5366,False,False
25,2020-06-15,31,PB,Boa Vista,2502151,city,47,666.57212,1,0,0,0.0,7051,False,False
25,2020-06-15,57,PB,Bom Jesus,2502201,city,2,78.09449,0,0,0,0.0,2561,False,False
25,2020-06-15,11,PB,Bom Sucesso,2502300,city,5,100.50251,0,0,0,0.0,4975,False,False
25,2020-06-15,17,PB,Bonito de Santa Fé,2502409,city,1,8.39137,0,0,0,0.0,11917,False,False
25,2020-06-15,52,PB,Boqueirão,2502508,city,67,376.31993,1,1,0,0.0149,17804,False,False
25,2020-06-15,40,PB,Borborema,2502706,city,2,38.00114,0,0,0,0.0,5263,False,False
25,2020-06-15,53,PB,Brejo do Cruz,2502805,city,38,269.0837,1,1,0,0.0263,14122,False,False
25,2020-06-15,11,PB,Brejo dos Santos,2502904,city,3,46.51884,0,0,0,0.0,6449,False,False
25,2020-06-15,53,PB,Caaporã,2503001,city,601,2753.34433,21,8,1,0.0133,21828,False,False
25,2020-06-15,25,PB,Cabaceiras,2503100,city,7,124.75495,0,0,0,0.0,5611,False,False
25,2020-06-15,76,PB,Cabedelo,2503209,city,1428,2108.18472,33,11,0,0.0077,67736,False,False
25,2020-06-15,28,PB,Cachoeira dos Índios,2503308,city,21,204.99805,-1,1,0,0.0476,10244,False,False
25,2020-06-15,18,PB,Cacimba de Areia,2503407,city,5,135.79576,0,0,0,0.0,3682,False,False
25,2020-06-15,31,PB,Cacimba de Dentro,2503506,city,36,209.46064,2,0,0,0.0,17187,False,False
25,2020-06-15,25,PB,Cacimbas,2503555,city,24,334.58804,0,1,1,0.0417,7173,False,False
25,2020-06-15,46,PB,Caiçara,2503605,city,46,638.80017,1,1,0,0.0217,7201,False,False
25,2020-06-15,56,PB,Cajazeiras,2503704,city,239,385.5274,10,7,0,0.0293,61993,False,False
25,2020-06-15,39,PB,Cajazeirinhas,2503753,city,1,31.31851,0,0,0,0.0,3193,False,False
25,2020-06-15,29,PB,Caldas Brandão,2503803,city,28,465.58031,0,2,0,0.0714,6014,False,False
25,2020-06-15,81,PB,Campina Grande,2504009,city,4297,1048.73685,208,56,3,0.013,409731,False,False
25,2020-06-15,42,PB,Capim,2504033,city,65,996.47402,2,2,1,0.0308,6523,False,False
25,2020-06-15,13,PB,Caraúbas,2504074,city,2,48.05382,0,0,0,0.0,4162,False,False
25,2020-06-15,25,PB,Carrapateira,2504108,city,1,37.60812,0,0,0,0.0,2659,False,False
25,2020-06-15,46,PB,Casserengue,2504157,city,53,709.6947,0,0,0,0.0,7468,False,False
25,2020-06-15,49,PB,Catingueira,2504207,city,7,141.93025,0,1,0,0.1429,4932,False,False
25,2020-06-15,30,PB,Catolé do Rocha,2504306,city,86,281.54259,7,4,0,0.0465,30546,False,False
25,2020-06-15,31,PB,Caturité,2504355,city,30,618.30173,0,0,0,0.0,4852,False,False
25,2020-06-15,33,PB,Conceição,2504405,city,5,26.34074,0,0,0,0.0,18982,False,False
25,2020-06-15,41,PB,Condado,2504504,city,53,796.51338,0,0,0,0.0,6654,False,False
25,2020-06-15,56,PB,Conde,2504603,city,188,762.05918,11,3,1,0.016,24670,False,False
25,2020-06-15,59,PB,Congo,2504702,city,11,229.83702,0,1,0,0.0909,4786,False,False
25,2020-06-15,55,PB,Coremas,2504801,city,22,142.44092,0,0,0,0.0,15445,False,False
25,2020-06-15,53,PB,Coxixola,2504850,city,7,364.39355,0,0,0,0.0,1921,False,False
25,2020-06-15,56,PB,Cruz do Espírito Santo,2504900,city,164,946.93689,2,10,0,0.061,17319,False,False
25,2020-06-15,18,PB,Cubati,2505006,city,13,166.73079,0,0,0,0.0,7797,False,False
25,2020-06-15,35,PB,Cuité,2505105,city,22,108.17189,1,1,0,0.0455,20338,False,False
25,2020-06-15,36,PB,Cuité de Mamanguape,2505238,city,23,362.03368,1,0,0,0.0,6353,False,False
25,2020-06-15,40,PB,Cuitegi,2505204,city,66,970.16022,1,1,0,0.0152,6803,False,False
25,2020-06-15,33,PB,Curral de Cima,2505279,city,11,210.44576,0,0,0,0.0,5227,False,False
25,2020-06-15,14,PB,Curral Velho,2505303,city,1,39.74563,-1,0,0,0.0,2516,False,False
25,2020-06-15,24,PB,Damião,2505352,city,2,37.52345,0,0,0,0.0,5330,False,False
25,2020-06-15,25,PB,Desterro,2505402,city,13,156.68314,0,0,0,0.0,8297,False,False
25,2020-06-15,12,PB,Diamante,2505600,city,2,30.52503,0,0,0,0.0,6552,False,False
25,2020-06-15,25,PB,Dona Inês,2505709,city,5,47.83316,0,0,0,0.0,10453,False,False
25,2020-06-15,36,PB,Duas Estradas,2505808,city,36,1001.11235,0,1,0,0.0278,3596,False,False
25,2020-06-15,25,PB,Emas,2505907,city,1,28.39296,0,0,0,0.0,3522,False,False
25,2020-06-15,51,PB,Esperança,2506004,city,150,454.44906,1,0,0,0.0,33007,False,False
25,2020-06-15,27,PB,Fagundes,2506103,city,19,168.84386,1,2,2,0.1053,11253,False,False
25,2020-06-15,1,PB,Frei Martinho,2506202,city,1,33.45601,1,0,0,0.0,2989,False,False
25,2020-06-15,37,PB,Gado Bravo,2506251,city,49,589.22559,0,1,0,0.0204,8316,False,False
25,2020-06-15,54,PB,Guarabira,2506301,city,1274,2165.45136,39,12,1,0.0094,58833,False,False
25,2020-06-15,52,PB,Gurinhém,2506400,city,84,594.52191,4,0,0,0.0,14129,False,False
25,2020-06-15,27,PB,Gurjão,2506509,city,16,466.74446,-1,1,0,0.0625,3428,False,False
25,2020-06-15,28,PB,Ibiara,2506608,city,5,84.33125,0,0,0,0.0,5929,False,False
25,2020-06-15,85,PB,Igaracy,2502607,city,2,32.69577,0,0,0,0.0,6117,False,False
25,2020-06-15,46,PB,Imaculada,2506707,city,11,93.07048,1,0,0,0.0,11819,False,False
25,2020-06-15,37,PB,Ingá,2506806,city,175,966.6906,11,0,0,0.0,18103,False,False
25,2020-06-15,56,PB,Itabaiana,2506905,city,385,1572.90518,2,5,0,0.013,24477,False,False
25,2020-06-15,53,PB,Itaporanga,2507002,city,8,32.39916,0,1,0,0.125,24692,False,False
25,2020-06-15,55,PB,Itapororoca,2507101,city,64,342.90613,13,3,1,0.0469,18664,False,False
25,2020-06-15,35,PB,Itatuba,2507200,city,81,738.91626,1,1,0,0.0123,10962,False,False
25,2020-06-15,33,PB,Jacaraú,2507309,city,38,263.32202,0,2,0,0.0526,14431,False,False
25,2020-06-15,28,PB,Jericó,2507408,city,3,38.7647,0,0,0,0.0,7739,False,False
25,2020-06-15,90,PB,João Pessoa,2507507,city,8041,993.92471,431,228,8,0.0284,809015,False,False
25,2020-06-15,39,PB,Joca Claudino,2513653,city,1,37.93627,0,0,0,0.0,2636,False,False
25,2020-06-15,36,PB,Juarez Távora,2507606,city,61,768.64919,0,0,0,0.0,7936,False,False
25,2020-06-15,41,PB,Juazeirinho,2507705,city,75,412.74558,3,0,0,0.0,18171,False,False
25,2020-06-15,74,PB,Junco do Seridó,2507804,city,12,167.83217,0,1,0,0.0833,7150,False,False
25,2020-06-15,40,PB,Juripiranga,2507903,city,197,1831.53589,1,3,1,0.0152,10756,False,False
25,2020-06-15,28,PB,Juru,2508000,city,8,81.07834,0,0,0,0.0,9867,False,False
25,2020-06-15,27,PB,Lagoa,2508109,city,3,64.2949,0,0,0,0.0,4666,False,False
25,2020-06-15,36,PB,Lagoa de Dentro,2508208,city,10,129.55046,0,0,0,0.0,7719,False,False
25,2020-06-15,50,PB,Lagoa Seca,2508307,city,223,810.82064,0,3,0,0.0135,27503,False,False
25,2020-06-15,31,PB,Lastro,2508406,city,3,109.60906,0,0,0,0.0,2737,False,False
25,2020-06-15,19,PB,Livramento,2508505,city,3,41.34509,2,0,0,0.0,7256,False,False
25,2020-06-15,31,PB,Logradouro,2508554,city,21,484.76454,2,0,0,0.0,4332,False,False
25,2020-06-15,49,PB,Lucena,2508604,city,133,1016.81957,35,1,0,0.0075,13080,False,False
25,2020-06-15,25,PB,Mãe d'Água,2508703,city,10,249.43876,0,0,0,0.0,4009,False,False
25,2020-06-15,36,PB,Malta,2508802,city,19,329.91839,0,0,0,0.0,5759,False,False
25,2020-06-15,47,PB,Mamanguape,2508901,city,558,1243.2601,82,11,2,0.0197,44882,False,False
25,2020-06-15,27,PB,Manaíra,2509008,city,2,18.2565,0,0,0,0.0,10955,False,False
25,2020-06-15,19,PB,Marcação,2509057,city,12,140.21968,0,0,0,0.0,8558,False,False
25,2020-06-15,50,PB,Mari,2509107,city,205,938.77364,9,6,0,0.0293,21837,False,False
25,2020-06-15,52,PB,Marizópolis,2509156,city,4,60.45036,0,1,0,0.25,6617,False,False
25,2020-06-15,41,PB,Massaranduba,2509206,city,78,560.42535,1,0,0,0.0,13918,False,False
25,2020-06-15,43,PB,Mataraca,2509305,city,56,663.97913,4,2,1,0.0357,8434,False,False
25,2020-06-15,42,PB,Matinhas,2509339,city,29,644.44444,2,0,0,0.0,4500,False,False
25,2020-06-15,27,PB,Mato Grosso,2509370,city,7,240.71527,0,1,0,0.1429,2908,False,False
25,2020-06-15,37,PB,Maturéia,2509396,city,13,197.89922,-1,0,0,0.0,6569,False,False
25,2020-06-15,35,PB,Mogeiro,2509404,city,30,225.83559,4,1,0,0.0333,13284,False,False
25,2020-06-15,28,PB,Montadas,2509503,city,18,317.51632,0,0,0,0.0,5669,False,False
25,2020-06-15,46,PB,Monteiro,2509701,city,41,123.4122,1,0,0,0.0,33222,False,False
25,2020-06-15,44,PB,Mulungu,2509800,city,76,767.52171,0,1,0,0.0132,9902,False,False
25,2020-06-15,36,PB,Natuba,2509909,city,16,153.05146,2,0,0,0.0,10454,False,False
25,2020-06-15,14,PB,Nazarezinho,2510006,city,3,41.09026,0,1,0,0.3333,7301,False,False
25,2020-06-15,43,PB,Nova Floresta,2510105,city,6,56.40158,0,0,0,0.0,10638,False,False
25,2020-06-15,34,PB,Nova Olinda,2510204,city,4,67.23819,0,0,0,0.0,5949,False,False
25,2020-06-15,17,PB,Nova Palmeira,2510303,city,16,326.13127,1,0,0,0.0,4906,False,False
25,2020-06-15,33,PB,Olho d'Água,2510402,city,27,413.7297,2,0,0,0.0,6526,False,False
25,2020-06-15,20,PB,Olivedos,2510501,city,8,203.4588,0,0,0,0.0,3932,False,False
25,2020-06-15,25,PB,Ouro Velho,2510600,city,0,,0,0,0,0.0,3039,False,False
25,2020-06-15,6,PB,Parari,2510659,city,2,112.93055,0,0,0,0.0,1771,False,False
25,2020-06-15,31,PB,Passagem,2510709,city,15,620.09095,2,0,0,0.0,2419,False,False
25,2020-06-15,78,PB,Patos,2510808,city,910,845.68561,21,45,1,0.0495,107605,False,False
25,2020-06-15,29,PB,Paulista,2510907,city,45,364.461,7,1,0,0.0222,12347,False,False
25,2020-06-15,14,PB,Pedra Lavrada,2511103,city,17,216.75379,0,0,0,0.0,7843,False,False
25,2020-06-15,53,PB,Pedras de Fogo,2511202,city,563,1978.35407,1,7,0,0.0124,28458,False,False
25,2020-06-15,20,PB,Pedro Régis,2512721,city,1,16.42306,0,0,0,0.0,6089,False,False
25,2020-06-15,45,PB,Piancó,2511301,city,26,161.74184,0,2,0,0.0769,16075,False,False
25,2020-06-15,34,PB,Picuí,2511400,city,46,245.94985,4,0,0,0.0,18703,False,False
25,2020-06-15,46,PB,Pilar,2511509,city,66,553.83066,-1,1,0,0.0152,11917,False,False
25,2020-06-15,42,PB,Pilões,2511608,city,25,376.78975,0,0,0,0.0,6635,False,False
25,2020-06-15,46,PB,Pilõezinhos,2511707,city,87,1748.39228,0,0,0,0.0,4976,False,False
25,2020-06-15,43,PB,Pirpirituba,2511806,city,34,321.39144,0,0,0,0.0,10579,False,False
25,2020-06-15,46,PB,Pitimbu,2511905,city,347,1820.08917,56,4,0,0.0115,19065,False,False
25,2020-06-15,40,PB,Pocinhos,2512002,city,23,123.89571,1,0,0,0.0,18564,False,False
25,2020-06-15,61,PB,Pombal,2512101,city,102,310.96613,5,0,0,0.0,32801,False,False
25,2020-06-15,12,PB,Prata,2512200,city,0,,0,0,0,0.0,4209,False,False
25,2020-06-15,47,PB,Princesa Isabel,2512309,city,20,85.67145,0,1,0,0.05,23345,False,False
25,2020-06-15,37,PB,Puxinanã,2512408,city,93,679.82456,1,0,0,0.0,13680,False,False
25,2020-06-15,59,PB,Queimadas,2512507,city,252,573.15714,2,0,0,0.0,43967,False,False
25,2020-06-15,34,PB,Quixaba,2512606,city,17,869.12065,0,0,0,0.0,1956,False,False
25,2020-06-15,42,PB,Remígio,2512705,city,113,575.91356,7,2,0,0.0177,19621,False,False
25,2020-06-15,12,PB,Riachão,2512747,city,5,139.3534,0,0,0,0.0,3588,False,False
25,2020-06-15,40,PB,Riachão do Bacamarte,2512754,city,136,3008.18403,0,0,0,0.0,4521,False,False
25,2020-06-15,60,PB,Riachão do Poço,2512762,city,16,354.84586,0,1,0,0.0625,4509,False,False
25,2020-06-15,25,PB,Riacho de Santo Antônio,2512788,city,5,256.67351,0,0,0,0.0,1948,False,False
25,2020-06-15,48,PB,Riacho dos Cavalos,2512804,city,2,23.45766,0,0,0,0.0,8526,False,False
25,2020-06-15,47,PB,Rio Tinto,2512903,city,187,773.49437,0,5,1,0.0267,24176,False,False
25,2020-06-15,24,PB,Salgadinho,2513000,city,8,205.92021,0,0,0,0.0,3885,False,False
25,2020-06-15,33,PB,Salgado de São Félix,2513109,city,47,387.14992,3,0,0,0.0,12140,False,False
25,2020-06-15,25,PB,Santa Cecília,2513158,city,10,152.48551,0,0,0,0.0,6558,False,False
25,2020-06-15,10,PB,Santa Cruz,2513208,city,3,45.57193,1,0,0,0.0,6583,False,False
25,2020-06-15,48,PB,Santa Helena,2513307,city,2,33.96162,0,0,0,0.0,5889,False,False
25,2020-06-15,19,PB,Santa Inês,2513356,city,5,139.08206,0,0,0,0.0,3595,False,False
25,2020-06-15,41,PB,Santa Luzia,2513406,city,120,780.13262,0,4,0,0.0333,15382,False,False
25,2020-06-15,23,PB,Santana dos Garrotes,2513604,city,2,28.44546,0,0,0,0.0,7031,False,False
25,2020-06-15,70,PB,Santa Rita,2513703,city,933,683.08611,33,85,2,0.0911,136586,False,False
25,2020-06-15,36,PB,Santa Teresinha,2513802,city,19,415.48218,0,0,0,0.0,4573,False,False
25,2020-06-15,12,PB,Santo André,2513851,city,1,39.6668,0,0,0,0.0,2521,False,False
25,2020-06-15,25,PB,São Bentinho,2513927,city,15,331.19894,0,0,0,0.0,4529,False,False
25,2020-06-15,60,PB,São Bento,2513901,city,379,1113.69046,4,6,0,0.0158,34031,False,False
25,2020-06-15,24,PB,São Francisco,2513984,city,6,176.88679,0,0,0,0.0,3392,False,False
25,2020-06-15,25,PB,São João do Cariri,2514008,city,13,309.59752,1,0,0,0.0,4199,False,False
25,2020-06-15,63,PB,São João do Rio do Peixe,2500700,city,28,155.26228,1,0,0,0.0,18034,False,False
25,2020-06-15,27,PB,São João do Tigre,2514107,city,1,22.6142,0,0,0,0.0,4422,False,False
25,2020-06-15,29,PB,São José da Lagoa Tapada,2514206,city,16,209.69856,0,0,0,0.0,7630,False,False
25,2020-06-15,31,PB,São José de Caiana,2514305,city,22,345.96635,0,0,0,0.0,6359,False,False
25,2020-06-15,46,PB,São José de Espinharas,2514404,city,5,106.79197,0,0,0,0.0,4682,False,False
25,2020-06-15,48,PB,São José de Piranhas,2514503,city,13,64.19436,1,1,0,0.0769,20251,False,False
25,2020-06-15,4,PB,São José de Princesa,2514552,city,0,,-1,0,0,0.0,4003,False,False
25,2020-06-15,49,PB,São José do Bonfim,2514602,city,32,899.63452,2,0,0,0.0,3557,False,False
25,2020-06-15,1,PB,São José do Brejo do Cruz,2514651,city,1,55.52471,1,0,0,0.0,1801,False,False
25,2020-06-15,36,PB,São José do Sabugi,2514701,city,94,2269.9831,7,1,0,0.0106,4141,False,False
25,2020-06-15,28,PB,São José dos Cordeiros,2514800,city,3,82.69019,0,0,0,0.0,3628,False,False
25,2020-06-15,37,PB,São José dos Ramos,2514453,city,33,553.97012,2,0,0,0.0,5957,False,False
25,2020-06-15,29,PB,São Mamede,2514909,city,21,271.87985,1,2,0,0.0952,7724,False,False
25,2020-06-15,40,PB,São Miguel de Taipu,2515005,city,55,746.47123,4,1,0,0.0182,7368,False,False
25,2020-06-15,42,PB,São Sebastião de Lagoa de Roça,2515104,city,72,617.44276,10,2,0,0.0278,11661,False,False
25,2020-06-15,19,PB,São Sebastião do Umbuzeiro,2515203,city,4,114.64603,0,0,0,0.0,3489,False,False
25,2020-06-15,32,PB,São Vicente do Seridó,2515401,city,18,167.05336,0,0,0,0.0,10775,False,False
25,2020-06-15,65,PB,Sapé,2515302,city,310,589.07363,1,10,0,0.0323,52625,False,False
25,2020-06-15,74,PB,Serra Branca,2515500,city,9,65.69823,0,0,0,0.0,13699,False,False
25,2020-06-15,45,PB,Serra da Raiz,2515609,city,12,381.19441,0,0,0,0.0,3148,False,False
25,2020-06-15,16,PB,Serra Grande,2515708,city,1,34.37607,0,0,0,0.0,2909,False,False
25,2020-06-15,47,PB,Serra Redonda,2515807,city,83,1178.80983,0,0,0,0.0,7041,False,False
25,2020-06-15,34,PB,Serraria,2515906,city,20,327.92261,-1,1,0,0.05,6099,False,False
25,2020-06-15,39,PB,Sertãozinho,2515930,city,25,497.61146,1,0,0,0.0,5024,False,False
25,2020-06-15,40,PB,Sobrado,2515971,city,43,552.48619,0,1,0,0.0233,7783,False,False
25,2020-06-15,34,PB,Solânea,2516003,city,109,412.76934,1,0,0,0.0,26407,False,False
25,2020-06-15,37,PB,Soledade,2516102,city,45,300.22016,7,0,0,0.0,14989,False,False
25,2020-06-15,6,PB,Sossêgo,2516151,city,3,84.38819,0,0,0,0.0,3555,False,False
25,2020-06-15,81,PB,Sousa,2516201,city,379,545.76349,23,2,1,0.0053,69444,False,False
25,2020-06-15,27,PB,Sumé,2516300,city,25,147.35353,0,0,0,0.0,16966,False,False
25,2020-06-15,37,PB,Tacima,2516409,city,41,375.76757,0,1,0,0.0244,10911,False,False
25,2020-06-15,63,PB,Taperoá,2516508,city,37,240.63476,0,1,0,0.027,15376,False,False
25,2020-06-15,26,PB,Tavares,2516607,city,11,74.69781,0,0,0,0.0,14726,False,False
25,2020-06-15,39,PB,Teixeira,2516706,city,35,230.85548,1,1,0,0.0286,15161,False,False
25,2020-06-15,22,PB,Tenório,2516755,city,7,228.90778,0,0,0,0.0,3058,False,False
25,2020-06-15,3,PB,Triunfo,2516805,city,1,10.57641,0,0,0,0.0,9455,False,False
25,2020-06-15,43,PB,Uiraúna,2516904,city,8,52.48655,0,1,0,0.125,15242,False,False
25,2020-06-15,48,PB,Umbuzeiro,2517001,city,18,181.68971,0,1,0,0.0556,9907,False,False
25,2020-06-15,26,PB,Várzea,2517100,city,2,71.17438,0,0,0,0.0,2810,False,False
25,2020-06-15,27,PB,Vieirópolis,2517209,city,3,56.09574,0,0,0,0.0,5348,False,False
25,2020-06-15,34,PB,Vista Serrana,2505501,city,2,52.65929,0,0,0,0.0,3798,False,False
25,2020-06-14,25,PB,Água Branca,2500106,city,14,136.79891,0,2,0,0.1429,10234,False,False
25,2020-06-14,27,PB,Aguiar,2500205,city,2,35.46099,0,0,0,0.0,5640,False,False
25,2020-06-14,52,PB,Alagoa Grande,2500304,city,211,740.4548,0,3,0,0.0142,28496,False,False
25,2020-06-14,54,PB,Alagoa Nova,2500403,city,93,446.06456,0,2,0,0.0215,20849,False,False
25,2020-06-14,42,PB,Alagoinha,2500502,city,203,1401.06288,0,1,0,0.0049,14489,False,False
25,2020-06-14,19,PB,Alcantil,2500536,city,4,72.83321,0,0,0,0.0,5492,False,False
25,2020-06-14,47,PB,Alhandra,2500601,city,229,1169.08311,0,7,0,0.0306,19588,False,False
25,2020-06-14,31,PB,Amparo,2500734,city,12,536.19303,0,0,0,0.0,2238,False,False
25,2020-06-14,26,PB,Aparecida,2500775,city,11,131.78387,0,0,0,0.0,8347,False,False
25,2020-06-14,48,PB,Araçagi,2500809,city,109,641.66716,0,0,0,0.0,16987,False,False
25,2020-06-14,31,PB,Arara,2500908,city,39,289.53229,0,0,0,0.0,13470,False,False
25,2020-06-14,24,PB,Araruna,2501005,city,12,59.07838,0,0,0,0.0,20312,False,False
25,2020-06-14,51,PB,Areia,2501104,city,103,451.37824,0,1,0,0.0097,22819,False,False
25,2020-06-14,20,PB,Areia de Baraúnas,2501153,city,1,46.99248,0,0,0,0.0,2128,False,False
25,2020-06-14,33,PB,Areial,2501203,city,18,257.21635,0,1,0,0.0556,6998,False,False
25,2020-06-14,36,PB,Aroeiras,2501302,city,57,297.60351,0,0,0,0.0,19153,False,False
25,2020-06-14,21,PB,Assunção,2501351,city,20,501.25313,0,0,0,0.0,3990,False,False
25,2020-06-14,39,PB,Baía da Traição,2501401,city,83,922.94006,0,1,0,0.012,8993,False,False
25,2020-06-14,38,PB,Bananeiras,2501500,city,48,225.16184,0,0,0,0.0,21318,False,False
25,2020-06-14,17,PB,Baraúna,2501534,city,70,1430.9076,0,0,0,0.0,4892,False,False
25,2020-06-14,36,PB,Barra de Santana,2501575,city,36,430.67353,0,0,0,0.0,8359,False,False
25,2020-06-14,25,PB,Barra de Santa Rosa,2501609,city,14,91.00364,0,0,0,0.0,15384,False,False
25,2020-06-14,54,PB,Barra de São Miguel,2501708,city,4,66.26905,0,1,0,0.25,6036,False,False
25,2020-06-14,68,PB,Bayeux,2501807,city,569,587.32453,0,40,0,0.0703,96880,False,False
25,2020-06-14,34,PB,Belém,2501906,city,101,571.39624,0,1,0,0.0099,17676,False,False
25,2020-06-14,28,PB,Belém do Brejo do Cruz,2502003,city,6,81.7216,0,0,0,0.0,7342,False,False
25,2020-06-14,12,PB,Bernardino Batista,2502052,city,2,57.12654,0,0,0,0.0,3501,False,False
25,2020-06-14,19,PB,Boa Ventura,2502102,city,1,18.63586,0,0,0,0.0,5366,False,False
25,2020-06-14,30,PB,Boa Vista,2502151,city,46,652.38973,0,0,0,0.0,7051,False,False
25,2020-06-14,56,PB,Bom Jesus,2502201,city,2,78.09449,0,0,0,0.0,2561,False,False
25,2020-06-14,10,PB,Bom Sucesso,2502300,city,5,100.50251,0,0,0,0.0,4975,False,False
25,2020-06-14,16,PB,Bonito de Santa Fé,2502409,city,1,8.39137,0,0,0,0.0,11917,False,False
25,2020-06-14,51,PB,Boqueirão,2502508,city,66,370.70321,0,1,0,0.0152,17804,False,False
25,2020-06-14,39,PB,Borborema,2502706,city,2,38.00114,0,0,0,0.0,5263,False,False
25,2020-06-14,52,PB,Brejo do Cruz,2502805,city,37,262.00255,0,1,0,0.027,14122,False,False
25,2020-06-14,10,PB,Brejo dos Santos,2502904,city,3,46.51884,0,0,0,0.0,6449,False,False
25,2020-06-14,52,PB,Caaporã,2503001,city,580,2657.13762,0,7,0,0.0121,21828,False,False
25,2020-06-14,24,PB,Cabaceiras,2503100,city,7,124.75495,0,0,0,0.0,5611,False,False
25,2020-06-14,75,PB,Cabedelo,2503209,city,1395,2059.46616,0,11,0,0.0079,67736,False,False
25,2020-06-14,27,PB,Cachoeira dos Índios,2503308,city,22,214.75986,0,1,0,0.0455,10244,False,False
25,2020-06-14,17,PB,Cacimba de Areia,2503407,city,5,135.79576,0,0,0,0.0,3682,False,False
25,2020-06-14,30,PB,Cacimba de Dentro,2503506,city,34,197.82394,0,0,0,0.0,17187,False,False
25,2020-06-14,24,PB,Cacimbas,2503555,city,24,334.58804,0,0,0,0.0,7173,False,False
25,2020-06-14,45,PB,Caiçara,2503605,city,45,624.91321,0,1,0,0.0222,7201,False,False
25,2020-06-14,55,PB,Cajazeiras,2503704,city,229,369.39654,0,7,0,0.0306,61993,False,False
25,2020-06-14,38,PB,Cajazeirinhas,2503753,city,1,31.31851,0,0,0,0.0,3193,False,False
25,2020-06-14,28,PB,Caldas Brandão,2503803,city,28,465.58031,0,2,0,0.0714,6014,False,False
25,2020-06-14,80,PB,Campina Grande,2504009,city,4089,997.97184,0,53,0,0.013,409731,False,False
25,2020-06-14,41,PB,Capim,2504033,city,63,965.81328,0,1,0,0.0159,6523,False,False
25,2020-06-14,12,PB,Caraúbas,2504074,city,2,48.05382,0,0,0,0.0,4162,False,False
25,2020-06-14,24,PB,Carrapateira,2504108,city,1,37.60812,0,0,0,0.0,2659,False,False
25,2020-06-14,45,PB,Casserengue,2504157,city,53,709.6947,0,0,0,0.0,7468,False,False
25,2020-06-14,48,PB,Catingueira,2504207,city,7,141.93025,0,1,0,0.1429,4932,False,False
25,2020-06-14,29,PB,Catolé do Rocha,2504306,city,79,258.62633,0,4,0,0.0506,30546,False,False
25,2020-06-14,30,PB,Caturité,2504355,city,30,618.30173,0,0,0,0.0,4852,False,False
25,2020-06-14,32,PB,Conceição,2504405,city,5,26.34074,0,0,0,0.0,18982,False,False
25,2020-06-14,40,PB,Condado,2504504,city,53,796.51338,0,0,0,0.0,6654,False,False
25,2020-06-14,55,PB,Conde,2504603,city,177,717.47061,0,2,0,0.0113,24670,False,False
25,2020-06-14,58,PB,Congo,2504702,city,11,229.83702,0,1,0,0.0909,4786,False,False
25,2020-06-14,54,PB,Coremas,2504801,city,22,142.44092,0,0,0,0.0,15445,False,False
25,2020-06-14,52,PB,Coxixola,2504850,city,7,364.39355,0,0,0,0.0,1921,False,False
25,2020-06-14,55,PB,Cruz do Espírito Santo,2504900,city,162,935.38888,0,10,0,0.0617,17319,False,False
25,2020-06-14,17,PB,Cubati,2505006,city,13,166.73079,0,0,0,0.0,7797,False,False
25,2020-06-14,34,PB,Cuité,2505105,city,21,103.25499,0,1,0,0.0476,20338,False,False
25,2020-06-14,35,PB,Cuité de Mamanguape,2505238,city,22,346.29309,0,0,0,0.0,6353,False,False
25,2020-06-14,39,PB,Cuitegi,2505204,city,65,955.46083,0,1,0,0.0154,6803,False,False
25,2020-06-14,32,PB,Curral de Cima,2505279,city,11,210.44576,0,0,0,0.0,5227,False,False
25,2020-06-14,13,PB,Curral Velho,2505303,city,2,79.49126,0,0,0,0.0,2516,False,False
25,2020-06-14,23,PB,Damião,2505352,city,2,37.52345,0,0,0,0.0,5330,False,False
25,2020-06-14,24,PB,Desterro,2505402,city,13,156.68314,0,0,0,0.0,8297,False,False
25,2020-06-14,11,PB,Diamante,2505600,city,2,30.52503,0,0,0,0.0,6552,False,False
25,2020-06-14,24,PB,Dona Inês,2505709,city,5,47.83316,0,0,0,0.0,10453,False,False
25,2020-06-14,35,PB,Duas Estradas,2505808,city,36,1001.11235,0,1,0,0.0278,3596,False,False
25,2020-06-14,24,PB,Emas,2505907,city,1,28.39296,0,0,0,0.0,3522,False,False
25,2020-06-14,50,PB,Esperança,2506004,city,149,451.4194,0,0,0,0.0,33007,False,False
25,2020-06-14,26,PB,Fagundes,2506103,city,18,159.95734,0,0,0,0.0,11253,False,False
25,2020-06-14,36,PB,Gado Bravo,2506251,city,49,589.22559,0,1,0,0.0204,8316,False,False
25,2020-06-14,53,PB,Guarabira,2506301,city,1235,2099.16203,0,11,0,0.0089,58833,False,False
25,2020-06-14,51,PB,Gurinhém,2506400,city,80,566.21134,0,0,0,0.0,14129,False,False
25,2020-06-14,26,PB,Gurjão,2506509,city,17,495.91599,0,1,0,0.0588,3428,False,False
